"","DATE_hour_week","slope_Temp","slope_Irrad","intercept","minimum"
"103",102,-2.20294716698713,-0.0277485934230057,39.0839736080694,8.05568727264613
"104",103,-2.4678264168796,-0.0411556018919998,47.5832343667651,3.1796165022999
"105",104,-2.7509168881178,-0.0351589335070083,59.2328695372437,8.06922743307741
"106",105,-5.48054999113083,-0.0793714970350266,136.52416035533,6.81797669827938
"107",106,-4.82372976839542,-0.0553088933229446,126.763807430863,11.430349200964
"108",107,-5.13039801441208,-0.0670331735136918,128.865396377834,3.70594276562333
"109",108,-4.94600713424273,-0.0360095117987038,120.724030413464,9.29294941238183
"110",109,-5.05454894774539,-0.054364358812295,125.297756898356,8.17618667883216
"111",110,-4.8567697710015,-0.0460529768227089,119.926954275164,3.91240977618864
"112",111,-4.77614023895857,-0.063362691673664,124.904956536953,8.48846519397603
"113",112,-5.03612807961928,-0.128579460554731,124.450295478734,9.83102662639505
"114",113,-3.94045576754554,-0.353576121057847,103.381038568081,12.8435365384791
"115",114,-2.28933872267865,-0.245654492942483,54.8630101099908,2.11152025160881
"116",115,-2.49151544846933,-0.39050881285348,51.1204192119833,5.42411578309278
"117",116,-3.00642442703247,-0.980167090892792,54.2201046347618,1.0781160145998
"118",117,-2.57094143331051,-2.73957477509975,52.2313668876886,7.40493194758892
"119",118,-1.87062672569343,-0.930645219258124,34.6114231708338,6.0719427131813
"120",119,-1.85575126111507,-0.990208014845848,34.6939294487238,7.53889667987823
"121",120,-2.16074925097903,-0.909789917984563,37.1201630118198,5.92744217972225
"122",121,-2.10359016287198,-0.591709765998433,37.3287652450351,6.98132812355873
"123",122,-2.47714315354824,-0.739995360374451,37.982919126749,6.20876483619213
"124",123,-2.26888085901737,-1.7658072412014,39.1664950996637,5.52530157566071
"125",124,-2.24205655186071,-0.634849094457198,38.2973616235646,1.61642974853846
"126",125,-2.0794718546788,-0.132957087490236,37.7447829650114,8.10327037471649
"127",126,-2.22651672987631,-0.036855809447811,39.0323937255556,10.1003078948072
"128",127,-2.57895592723677,-0.138061161843337,53.3597853149883,6.24050241204221
"129",128,-2.46975786711369,-0.0831933370202391,63.6775371867835,9.02163369800473
"130",129,-5.52824752473973,-0.103807770792352,139.19021470219,10.0750964050856
"131",130,-4.27608943454546,-0.0557238429838369,115.734845892359,13.1368234169638
"132",131,-5.24572200924701,-0.0711753596786823,136.077859168292,1.30115445703268
"133",132,-5.07841928034126,-0.0523367213612451,130.457836197767,11.2262797928789
"134",133,-4.94050914049149,-0.0631007850170135,125.841275200248,8.11416558921337
"135",134,-4.71617825892234,-0.0634393539060424,118.57823785649,11.2722992445464
"136",135,-4.98374789953232,-0.057277649641037,106.868087440729,11.8134775608778
"137",136,-4.66274969719755,-0.115029519222522,114.26016779785,9.13356626085347
"138",137,-4.30517609417439,-0.218075916171074,101.246645137668,3.53039722144604
"139",138,-2.20248681904452,-0.230952061273144,54.2937080898009,1.68599525587057
"140",139,-2.34106769767629,-0.403510165232877,50.8552482668173,6.99962708050526
"141",140,-3.13098974175247,-0.808235889728644,54.2619651834865,3.31618596663531
"142",141,-3.12342382967472,-1.73639507591724,54.0429606437683,4.53009213507175
"143",142,-1.98763325380251,-2.22715173714195,33.766167459816,3.1179600092231
"144",143,-1.62698915215293,-1.31901342916163,32.7394542961295,1.50362961944193
"145",144,-1.8226338380876,-0.383139623775599,31.2760869767098,6.45700766578764
"146",145,-2.00215939098314,-1.43337598882828,37.2509003255416,3.07099007257293
"147",146,-1.84064660212398,-0.246600623447508,36.5695766872825,4.47774957136277
"148",147,-2.37529224157333,-1.17080870270729,38.7666701078415,2.94407171010971
"149",148,-2.04829127130983,-0.38394656732095,35.9199305142061,3.67644296876017
"150",149,-2.18038284597884,-0.112333262562043,38.2381264012431,7.02972704427155
"151",150,-1.90562266270041,-0.0879914963884864,39.2401852544105,0.863552203122526
"152",151,-2.57915487885475,-0.0434191972017288,51.1305609643459,9.92493498325348
"153",152,-2.11334180831909,-0.0178452879190445,46.72873480618,6.02287688851357
"154",153,-1.59730330109596,-0.0199358016252518,44.0503141731024,0.65505576133728
"155",154,-1.71085205294225,-0.0173025784451582,44.5957587958485,8.08140710272782
"156",155,-1.46612688774141,-0.0330385265374888,46.2811299372006,0.137819493468851
"157",156,-1.6439905349934,-0.0268577982382109,44.5271452162027,5.68316783708655
"158",157,-1.99981754822139,-0.00712202807933278,38.6436657728783,6.64818781139928
"159",158,-1.6373921390955,-0.0370129987723304,42.3568063752624,5.16369041200433
"160",159,-1.89274176273697,-0.0381892725565389,43.7319080743346,7.49541650775565
"161",160,-1.79551889989809,-0.105009955343325,42.4962998667696,5.56065415522997
"162",161,-1.60970420008176,-0.058371350853881,42.4730395119004,6.1138330960213
"163",162,-1.75659586489201,-0.261791944503784,42.3494565486908,5.75574314594269
"164",163,-1.98535944521427,-0.253040283918381,39.8090653717518,2.16896833479404
"165",164,-1.94009096913845,-0.847987056854048,39.0951881154909,5.6874194789028
"166",165,-1.88682049060479,-1.00420256017733,42.314284731159,5.38492648743517
"167",166,-1.31765058636665,-0.700974449515343,23.5824989527464,3.88946218788624
"168",167,-1.34927243474405,-1.2237793087706,25.072598696832,2.2137306316925
